Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Bwd IAT Total,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Idle Mean,Label
99.139.155.7-192.168.1.6-36108-22-6,99.139.155.7,36108,192.168.1.6,22,6,07/07/2026 09:11:54,41753.92558876042,39,44,6886.306152859515,5190.845297697848,264.8579289561352,70.6287810549694,176.57195263742346,176.96063514879026,35.39212702975805,117.97375676586017,289245.8919792769,1987.837043574711,509.19421449707835,203.67768579883136,25052.355353256255,835.0785117752084,37578.533029884384,33403.14047100834,1,0,0,0,780,880,934.0439120411293,1053.7931315335818,35.39212702975805,264.8579289561352,145.50784880189593,29.299097935781646,0,1,1,23,83,0,1.1282051282051282,145.50784880189593,176.57195263742346,117.97375676586017,39,6886.306152859515,44,5190.845297697848,65535,29200,37,20,4175.392558876042,8350.785117752084,BruteForce
94.243.242.146-192.168.1.5-64383-80-6,94.243.242.146,64383,192.168.1.5,80,6,07/07/2026 09:11:54,17847.37603265512,345,2,147728.4378049712,4.750047543107754,642.2975556737879,171.2793481796768,428.19837044919194,3.562535657330815,0.7125071314661631,2.375023771553877,8277585.880535535,19442.63399645407,51.5820116550726,20.63280466202904,10708.425619593072,356.9475206531024,16062.638429389608,14277.900826124096,0,0,0,0,6900,40,19330.572705408227,112.06129104584478,0.7125071314661631,642.2975556737879,425.74405721185684,212.91167333881904,0,310,0,0,3,0,0.005797101449275362,425.74405721185684,428.19837044919194,2.375023771553877,345,147728.4378049712,2,4.750047543107754,29200,0,343,20,1784.737603265512,3569.475206531024,DDoS
123.225.197.199-192.168.1.5-37769-80-6,123.225.197.199,37769,192.168.1.5,80,6,07/07/2026 09:11:54,12695.154148390982,257,1,179045.33630594565,50.64840012391199,1045.0116905016284,278.66978413376756,696.6744603344189,75.97260018586799,15.194520037173596,50.64840012391199,14107428.91442312,20322.715028450413,49.397486958719774,19.75899478348791,7617.092489034589,253.90308296781964,11425.638733551885,10156.123318712787,1,0,0,0,5140,20,20243.944815161845,78.77021328856749,15.194520037173596,1045.0116905016284,694.1704833568587,323.01303010525345,0,231,1,1,4,0,0.0038910505836575876,694.1704833568587,696.6744603344189,50.64840012391199,257,179045.33630594565,1,50.64840012391199,8192,29200,255,20,1269.5154148390984,2539.030829678197,DDoS
192.168.1.12-66.183.190.229-40874-22-6,192.168.1.12,40874,66.183.190.229,22,6,07/07/2026 09:11:55,482680.3271936085,14,20,2875.8877588080386,9770.98557750896,308.1308313008613,82.16822168022969,205.4205542005742,732.8239183131719,146.56478366263437,488.54927887544795,26201.34408594655,70.4399953436723,14626.6765816245,5850.670632649801,289608.1963161651,9653.60654387217,434412.29447424767,386144.26175488683,1,0,0,0,280,400,29.004703965041532,41.43529137863076,82.16822168022969,732.8239183131719,371.96686283285294,141.56436233743688,1,1,0,3,33,0,1.4285714285714286,371.96686283285294,205.4205542005742,488.54927887544795,14,2875.8877588080386,20,9770.98557750896,29200,8192,12,20,48268.032719360854,96536.06543872171,BENIGN
192.168.1.49-65.107.72.117-48822-8080-6,192.168.1.49,48822,65.107.72.117,8080,6,07/07/2026 09:11:55,528257.3547213642,13,19,5905.552856359389,10865.61115748664,681.4099449645448,181.70931865721195,454.2732966430299,857.8114071699979,171.56228143399957,571.8742714466653,31748.093734903476,60.57653474011505,17040.559829721427,6816.223931888571,316954.4128328185,10565.147094427284,475431.6192492278,422605.8837770914,1,0,0,0,260,380,24.609217238171738,35.96731750194331,171.56228143399957,857.8114071699979,524.0988754326884,58.80048740181769,1,1,0,3,31,0,1.4615384615384615,524.0988754326884,454.2732966430299,571.8742714466653,13,5905.552856359389,19,10865.61115748664,8192,29200,11,20,52825.735472136425,105651.47094427285,BENIGN
192.168.1.30-110.72.58.36-44131-53-17,192.168.1.30,44131,110.72.58.36,53,17,07/07/2026 09:11:56,141446.76282598978,16,15,5028.661035649889,14249.619475884261,471.43697209217703,125.71652589124722,314.29131472811804,1424.961947588426,284.99238951768524,949.9746317256174,136293.54342488997,219.1637290288271,4714.892094199659,1885.9568376798638,84868.05769559386,2828.9352565197955,127302.0865433908,113157.41026079183,1,0,0,0,320,300,113.11676336971722,106.04696565910989,125.71652589124722,1424.961947588426,621.8800165011016,317.84165849874967,1,0,0,2,0,0,0.9375,621.8800165011016,314.29131472811804,949.9746317256174,16,5028.661035649889,15,14249.619475884261,65535,8192,14,20,14144.676282598979,28289.352565197958,BENIGN
202.223.94.42-192.168.1.5-41999-80-6,202.223.94.42,41999,192.168.1.5,80,6,07/07/2026 09:11:56,11149.456071194221,237,0,250109.07039266557,0.0,1582.9687999535795,422.12501332095457,1055.3125333023863,42.82484355011621,8.564968710023242,28.549895700077474,22432401.07818787,21256.642340814647,47.24345792878907,18.897383171515628,6689.673642716532,222.98912142388443,10034.5104640748,8919.564856955378,1,0,0,0,4740,0,21256.642340814647,0.0,8.564968710023242,1582.9687999535795,1055.3125333023863,513.3813188011544,0,213,1,1,4,0,0.0,1055.3125333023863,1055.3125333023863,28.549895700077474,237,250109.07039266557,0,0.0,8192,8192,235,20,1114.9456071194222,2229.8912142388444,DDoS
192.168.1.48-71.246.97.21-49193-53-17,192.168.1.48,49193,71.246.97.21,53,17,07/07/2026 09:11:56,111059.91188354637,19,8,5824.7610010580565,4468.280463235683,459.84955271510967,122.62654739069592,306.5663684767398,837.8025868566906,167.5605173713381,558.5350579044604,92680.07951497991,243.1120243307169,4271.535072444091,1708.6140289776367,66635.94713012782,2221.1982376709275,99953.92069519174,88847.9295068371,1,0,0,0,380,160,171.07883193643042,72.03319239428649,122.62654739069592,837.8025868566906,381.22375793680516,125.98434471386028,1,0,0,2,0,0,0.42105263157894735,381.22375793680516,306.5663684767398,558.5350579044604,19,5824.7610010580565,8,4468.280463235683,65535,8192,17,20,11105.991188354637,22211.982376709275,BENIGN
179.32.152.109-192.168.1.5-42035-80-6,179.32.152.109,42035,192.168.1.5,80,6,07/07/2026 09:11:57,4943.915405343571,399,1,241954.78811725983,11.401104294927665,909.60446660624,242.56119109499733,606.4029777374933,17.101656442391498,3.4203312884782995,11.401104294927665,48942218.74428283,80907.53324129795,12.390765426926244,4.956306170770498,2966.3492432061425,98.87830810687143,4449.5238648092145,3955.132324274857,0,0,0,0,7980,20,80705.2644081947,202.26883310324487,3.4203312884782995,909.60446660624,604.9154730538869,297.5009367212828,0,359,1,0,3,0,0.002506265664160401,604.9154730538869,606.4029777374933,11.401104294927665,399,241954.78811725983,1,11.401104294927665,29200,0,397,20,494.39154053435715,988.7830810687143,DDoS
192.168.1.42-108.189.240.175-59469-80-6,192.168.1.42,59469,108.189.240.175,80,6,07/07/2026 09:11:57,799602.3143750435,14,10,3825.69039054432,8131.812969738771,409.89539898689145,109.30543972983772,273.2635993245943,1219.7719454608157,243.95438909216313,813.1812969738771,14954.313094539863,30.014920628085,34765.31801630624,13906.127206522498,479761.3886250261,15992.04628750087,719642.0829375392,639681.8515000348,1,0,0,0,280,200,17.50870369971625,12.506216928368751,109.30543972983772,1219.7719454608157,498.22930667846214,269.95884882464145,1,1,0,2,23,0,0.7142857142857143,498.22930667846214,273.2635993245943,813.1812969738771,14,3825.69039054432,10,8131.812969738771,65535,8192,12,20,79960.23143750435,159920.4628750087,BENIGN
192.168.1.45-51.196.118.138-37739-53-17,192.168.1.45,37739,51.196.118.138,53,17,07/07/2026 09:11:58,124917.9562963703,16,14,4905.394435627979,11863.57671090629,459.880728340123,122.63486089069949,306.5871522267487,1271.0975047399597,254.21950094799195,847.3983364933065,134239.87746605105,240.1576273696346,4307.515734357597,1723.0062937430387,74950.77377782218,2498.3591259274062,112426.16066673328,99934.36503709626,1,0,0,0,320,280,128.0840679304718,112.07355943916282,122.63486089069949,1271.0975047399597,558.9657048844757,270.4055921332789,1,0,0,3,0,0,0.875,558.9657048844757,306.5871522267487,847.3983364933065,16,4905.394435627979,14,11863.57671090629,65535,29200,14,20,12491.795629637032,24983.591259274064,BENIGN
205.28.156.163-192.168.1.5-44076-80-6,205.28.156.163,44076,192.168.1.5,80,6,07/07/2026 09:11:58,6849.482888985517,182,2,127801.26341726717,109.26192119184076,1053.3071160763777,280.8818976203674,702.2047440509185,81.94644089388056,16.389288178776113,54.63096059592038,18674479.14121353,26863.34179998987,37.4288682458225,14.971547298329,4109.68973339131,136.98965777971034,6164.534600086966,5479.586311188414,0,0,0,0,3640,40,26571.348954337805,291.9928456520638,16.389288178776113,1053.3071160763777,695.1658985785815,323.7868917274991,0,163,1,0,2,0,0.01098901098901099,695.1658985785815,702.2047440509185,54.63096059592038,182,127801.26341726717,2,109.26192119184076,29200,0,180,20,684.9482888985517,1369.8965777971034,DDoS
192.168.1.27-99.139.155.7-56685-8080-6,192.168.1.27,56685,99.139.155.7,8080,6,07/07/2026 09:11:58,106144.2080154226,13,19,1484.938652156587,16384.60634258842,171.33907524883696,45.69042006635652,114.22605016589131,1293.5215533622438,258.70431067244874,862.3477022414959,168351.57875169776,301.47664765043464,3424.0067101749223,1369.602684069969,63686.524809253555,2122.884160308452,95529.78721388034,84915.36641233809,1,0,0,0,260,380,122.47488810798907,179.00175954244557,45.69042006635652,1293.5215533622438,558.4232810857815,374.06082603780226,1,1,0,1,31,0,1.4615384615384615,558.4232810857815,114.22605016589131,862.3477022414959,13,1484.938652156587,19,16384.60634258842,65535,29200,11,20,10614.420801542261,21228.841603084522,BENIGN
192.168.1.76-137.162.120.136-52836-443-6,192.168.1.76,52836,137.162.120.136,443,6,07/07/2026 09:11:59,682406.1852706235,19,15,5593.283772047004,9871.38898086968,441.57503463528985,117.75334256941062,294.38335642352655,987.138898086968,197.42777961739358,658.0925987246453,22661.9762345557,49.82369845683115,20678.975311231017,8271.590124492408,409443.7111623741,13648.12370541247,614165.5667435612,545924.9482164988,1,0,0,0,380,300,27.842655019993877,21.981043436837272,117.75334256941062,987.138898086968,454.8433162622555,181.85462115055938,1,1,0,1,33,0,0.7894736842105263,454.8433162622555,294.38335642352655,658.0925987246453,19,5593.283772047004,15,9871.38898086968,29200,29200,17,20,68240.61852706235,136481.2370541247,BENIGN
192.168.1.63-71.246.97.21-51540-443-6,192.168.1.63,51540,71.246.97.21,443,6,07/07/2026 09:11:59,800180.5804284825,8,25,2957.5394708384915,14565.63273646708,554.5386507822171,147.87697354192457,369.69243385481144,873.9379641880248,174.78759283760496,582.6253094586832,21899.02209064137,41.24069092295277,25005.643138390078,10002.257255356031,480108.3482570895,16003.61160856965,720162.5223856342,640144.464342786,0,0,0,0,160,500,9.997743254049157,31.242947668903618,147.87697354192457,873.9379641880248,531.0052184031991,106.46643780193588,1,1,0,0,32,0,3.125,531.0052184031991,369.69243385481144,582.6253094586832,8,2957.5394708384915,25,14565.63273646708,8192,8192,6,20,80018.05804284825,160036.1160856965,BENIGN
192.168.1.64-51.179.59.198-60644-4444-6,192.168.1.64,60644,51.179.59.198,4444,6,07/07/2026 09:12:00,366878.13736492203,11,7,592.1615066316594,638.6274254750175,80.74929635886267,21.53314569569671,53.83286423924177,136.8487340303609,27.369746806072175,91.23248935357392,3354.762267783894,49.06261280457814,21581.066903818944,8632.426761527578,220126.8824189532,7337.562747298441,330190.32362842985,293502.50989193766,1,0,0,0,220,140,29.982707825019972,19.079904979558165,21.53314569569671,136.8487340303609,68.37716289481538,18.699812557166076,0,1,0,7,18,0,0.6363636363636364,68.37716289481538,53.83286423924177,91.23248935357392,11,592.1615066316594,7,638.6274254750175,65535,0,9,20,36687.81373649221,73375.62747298442,Botnet
65.107.72.117-192.168.1.5-30460-80-6,65.107.72.117,30460,192.168.1.5,80,6,07/07/2026 09:12:00,2963.00600609031,236,2,220317.48083977302,9.388787092113144,1400.3229714392355,373.4194590504628,933.5486476261569,7.041590319084858,1.4083180638169717,4.694393546056572,74359238.27828708,80323.83313121976,12.502135046794558,5.000854018717824,1777.803603654186,59.2601201218062,2666.7054054812793,2370.4048048722484,1,0,0,0,4720,40,79648.84293683976,674.990194379998,1.4083180638169717,1400.3229714392355,925.7431496927106,464.4271270400502,0,212,0,1,2,0,0.00847457627118644,925.7431496927106,933.5486476261569,4.694393546056572,236,220317.48083977302,2,9.388787092113144,8192,29200,234,20,296.30060060903105,592.6012012180621,DDoS
192.168.1.79-190.81.208.223-39543-443-6,192.168.1.79,39543,190.81.208.223,443,6,07/07/2026 09:12:00,184995.9917108061,14,12,3578.764742722623,7441.355761377269,383.43907957742385,102.25042122064637,255.6260530516159,930.1694701721586,186.0338940344317,620.1129801147724,59569.509599575715,140.54358561802977,7399.839668432243,2959.9358673728975,110997.59502648366,3699.9198342161217,166496.3925397255,147996.79336864487,1,0,0,0,280,240,75.67731533278526,64.86627028524451,102.25042122064637,930.1694701721586,423.8507886192266,182.24346353157824,1,1,0,3,25,0,0.8571428571428571,423.8507886192266,255.6260530516159,620.1129801147724,14,3578.764742722623,12,7441.355761377269,29200,29200,12,20,18499.59917108061,36999.19834216122,BENIGN
192.168.1.79-137.162.120.136-58985-443-6,192.168.1.79,58985,137.162.120.136,443,6,07/07/2026 09:12:01,43557.93032459613,13,12,3782.7393789980424,9798.523787863323,436.469928345928,116.39198089224747,290.97995223061866,1224.8154734829154,244.96309469658306,816.5436489886102,311797.7154941255,573.9482985922106,1814.9137635248387,725.9655054099355,26134.758194757676,871.1586064919226,39202.13729213652,34846.3442596769,1,0,0,0,260,240,298.45311526794944,275.49518332426106,116.39198089224747,1224.8154734829154,543.2505266744546,262.7818483789958,1,1,0,1,24,0,0.9230769230769231,543.2505266744546,290.97995223061866,816.5436489886102,13,3782.7393789980424,12,9798.523787863323,29200,0,11,20,4355.793032459613,8711.586064919225,BENIGN
192.168.1.27-51.179.59.198-55329-22-6,192.168.1.27,55329,51.179.59.198,22,6,07/07/2026 09:12:01,77058.33802412995,14,15,3689.6463833878397,11298.47291002126,395.3192553629828,105.41846809679542,263.54617024198853,1129.847291002126,225.9694582004252,753.2315273347507,194503.53690103907,376.33824896299967,2752.0835008617837,1100.8334003447135,46235.002814477964,1541.1667604825989,69352.50422171695,61646.67041930396,1,0,0,0,280,300,181.68053398213775,194.6577149808619,105.41846809679542,1129.847291002126,516.8316997727277,244.84267854638108,1,1,0,2,28,0,1.0714285714285714,516.8316997727277,263.54617024198853,753.2315273347507,14,3689.6463833878397,15,11298.47291002126,29200,29200,12,20,7705.833802412995,15411.66760482599,BENIGN
190.81.208.223-10.0.0.10-44756-691-6,190.81.208.223,44756,10.0.0.10,691,6,07/07/2026 09:12:02,2114.8263355119607,2,0,108.51370039944074,0.0,81.38527529958056,21.702740079888148,54.25685019972037,22.61796315506799,4.523592631013598,15.078642103378659,51310.927321685514,945.7041301293596,2114.8263355119607,845.9305342047843,1268.8958013071763,42.29652671023921,1903.3437019607647,1691.8610684095686,0,0,0,0,40,0,945.7041301293596,0.0,4.523592631013598,81.38527529958056,54.25685019972037,19.589104048170853,0,2,0,0,0,0,0.0,54.25685019972037,54.25685019972037,15.078642103378659,2,108.51370039944074,0,0.0,8192,8192,0,20,211.48263355119607,422.96526710239215,PortScan
103.200.144.138-192.168.1.5-61127-80-6,103.200.144.138,61127,192.168.1.5,80,6,07/07/2026 09:12:02,8995.467903681838,154,0,100191.2854263928,0.0,975.8891437635663,260.23710500361767,650.5927625090442,35.03915295538689,7.0078305910773775,23.35943530359126,11137973.755137805,17119.732030500374,58.793907867201554,23.517563146880622,5397.280742209103,179.90935807363675,8095.921113313654,7196.37432294547,0,0,0,0,3080,0,17119.732030500374,0.0,7.0078305910773775,975.8891437635663,650.5927625090442,313.6166636027265,0,138,0,0,1,0,0.0,650.5927625090442,650.5927625090442,23.35943530359126,154,100191.2854263928,0,0.0,8192,0,152,20,899.5467903681838,1799.0935807363676,DDoS
192.168.1.30-114.30.219.60-34990-22-6,192.168.1.30,34990,114.30.219.60,22,6,07/07/2026 09:12:02,23725.788317285907,8,19,2138.0082564450267,9929.068640232985,400.8765480834425,106.90041282225134,267.25103205562834,783.8738400183935,156.7747680036787,522.5825600122623,508605.94115164963,1138.0022294276562,912.5303198956118,365.0121279582447,14235.472990371543,474.51576634571813,21353.209485557316,18980.630653828728,1,0,0,0,160,380,337.18584575634253,800.8163836713136,106.90041282225134,783.8738400183935,446.9287739510375,127.66576397831699,1,1,0,1,26,0,2.375,446.9287739510375,267.25103205562834,522.5825600122623,8,2138.0082564450267,19,9929.068640232985,29200,8192,6,20,2372.578831728591,4745.157663457182,BENIGN
192.168.1.78-177.202.69.197-36647-443-6,192.168.1.78,36647,177.202.69.197,443,6,07/07/2026 09:12:03,126390.26913158588,17,14,5611.843760277804,6516.029576292595,495.16268473039446,132.04338259477186,330.10845648692964,698.1460260313495,139.6292052062699,465.43068402089966,95955.75213107567,245.27204675642918,4213.008971052863,1685.2035884211452,75834.16147895153,2527.8053826317177,113751.2422184273,101112.2153052687,1,0,0,0,340,280,134.50402564062244,110.76802111580673,132.04338259477186,698.1460260313495,391.221720534529,67.66111376698501,1,1,0,2,30,0,0.8235294117647058,391.221720534529,330.10845648692964,465.43068402089966,17,5611.843760277804,14,6516.029576292595,8192,0,15,20,12639.026913158588,25278.053826317177,BENIGN
192.168.1.50-10.0.0.10-37536-80-6,192.168.1.50,37536,10.0.0.10,80,6,07/07/2026 09:12:03,596464.5558283556,13,15,2972.4806997130154,11254.129787211452,342.97854227457873,91.46094460655434,228.6523615163858,1125.412978721145,225.08259574422902,750.2753191474301,23851.5605796004,46.94327554990133,22091.279845494653,8836.511938197862,357878.73349701334,11929.291116567112,536818.10024552,477171.6446626845,0,0,0,0,260,300,21.795092219597045,25.148183330304285,91.46094460655434,1125.412978721145,508.0932316758738,260.81147881552215,1,1,0,0,27,0,1.1538461538461537,508.0932316758738,228.6523615163858,750.2753191474301,13,2972.4806997130154,15,11254.129787211452,8192,0,11,20,59646.455582835566,119292.91116567113,BENIGN
151.50.117.1-192.168.1.5-21909-80-6,151.50.117.1,21909,192.168.1.5,80,6,07/07/2026 09:12:04,5804.0595906581875,414,2,410048.0376220159,66.4407650015533,1485.6812957319419,396.1816788618512,990.4541971546279,49.83057375116498,9.966114750232995,33.22038250077665,70659935.8571558,71673.97120966243,13.985685760622138,5.594274304248856,3482.4357543949122,116.08119181316376,5223.653631592369,4643.247672526551,1,0,0,0,8280,40,71329.38480961596,344.58640004645395,9.966114750232995,1485.6812957319419,985.8521115072537,478.6169073269256,0,372,2,1,1,0,0.004830917874396135,985.8521115072537,990.4541971546279,33.22038250077665,414,410048.0376220159,2,66.4407650015533,65535,8192,412,20,580.4059590658188,1160.8119181316376,DDoS
